sa4_code,sa4_name,date,unemployed
121,Sydney - North Sydney and Hornsby,2016-10-01,8.1
121,Sydney - North Sydney and Hornsby,2016-11-01,8.8
121,Sydney - North Sydney and Hornsby,2016-12-01,9.3
121,Sydney - North Sydney and Hornsby,2017-01-01,8.8
121,Sydney - North Sydney and Hornsby,2017-02-01,9.3
121,Sydney - North Sydney and Hornsby,2017-03-01,10.5
121,Sydney - North Sydney and Hornsby,2017-04-01,8.4
121,Sydney - North Sydney and Hornsby,2017-05-01,8.5
121,Sydney - North Sydney and Hornsby,2017-06-01,7.7
121,Sydney - North Sydney and Hornsby,2017-07-01,9.1
121,Sydney - North Sydney and Hornsby,2017-08-01,8.5
121,Sydney - North Sydney and Hornsby,2017-09-01,7.5
121,Sydney - North Sydney and Hornsby,2017-10-01,7.4
121,Sydney - North Sydney and Hornsby,2017-11-01,8.4
121,Sydney - North Sydney and Hornsby,2017-12-01,9.1
121,Sydney - North Sydney and Hornsby,2018-01-01,9.3
121,Sydney - North Sydney and Hornsby,2018-02-01,8.4
121,Sydney - North Sydney and Hornsby,2018-03-01,9.4
121,Sydney - North Sydney and Hornsby,2018-04-01,8.8
121,Sydney - North Sydney and Hornsby,2018-05-01,8.0
121,Sydney - North Sydney and Hornsby,2018-06-01,8.6
121,Sydney - North Sydney and Hornsby,2018-07-01,8.6
121,Sydney - North Sydney and Hornsby,2018-08-01,7.2
121,Sydney - North Sydney and Hornsby,2018-09-01,6.8
121,Sydney - North Sydney and Hornsby,2018-10-01,8.2
121,Sydney - North Sydney and Hornsby,2018-11-01,6.6
121,Sydney - North Sydney and Hornsby,2018-12-01,7.7
121,Sydney - North Sydney and Hornsby,2019-01-01,8.0
121,Sydney - North Sydney and Hornsby,2019-02-01,8.8
121,Sydney - North Sydney and Hornsby,2019-03-01,8.4
121,Sydney - North Sydney and Hornsby,2019-04-01,8.6
121,Sydney - North Sydney and Hornsby,2019-05-01,7.6
121,Sydney - North Sydney and Hornsby,2019-06-01,8.7
121,Sydney - North Sydney and Hornsby,2019-07-01,8.0
121,Sydney - North Sydney and Hornsby,2019-08-01,7.7
121,Sydney - North Sydney and Hornsby,2019-09-01,7.9
121,Sydney - North Sydney and Hornsby,2019-10-01,8.4
121,Sydney - North Sydney and Hornsby,2019-11-01,8.1
121,Sydney - North Sydney and Hornsby,2019-12-01,8.5
121,Sydney - North Sydney and Hornsby,2020-01-01,8.2
121,Sydney - North Sydney and Hornsby,2020-02-01,9.4
121,Sydney - North Sydney and Hornsby,2020-03-01,8.4
121,Sydney - North Sydney and Hornsby,2020-04-01,12.1
121,Sydney - North Sydney and Hornsby,2020-05-01,14.5
121,Sydney - North Sydney and Hornsby,2020-06-01,15.5
121,Sydney - North Sydney and Hornsby,2020-07-01,18.7
121,Sydney - North Sydney and Hornsby,2020-08-01,15.6
121,Sydney - North Sydney and Hornsby,2020-09-01,16.8
121,Sydney - North Sydney and Hornsby,2020-10-01,16.1
121,Sydney - North Sydney and Hornsby,2020-11-01,14.8
121,Sydney - North Sydney and Hornsby,2020-12-01,13.7
121,Sydney - North Sydney and Hornsby,2021-01-01,14.7
121,Sydney - North Sydney and Hornsby,2021-02-01,14.1
121,Sydney - North Sydney and Hornsby,2021-03-01,14.7
121,Sydney - North Sydney and Hornsby,2021-04-01,12.8
121,Sydney - North Sydney and Hornsby,2021-05-01,10.4
121,Sydney - North Sydney and Hornsby,2021-06-01,10.7
121,Sydney - North Sydney and Hornsby,2021-07-01,8.9
121,Sydney - North Sydney and Hornsby,2021-08-01,10.0
121,Sydney - North Sydney and Hornsby,2021-09-01,8.8
121,Sydney - North Sydney and Hornsby,2021-10-01,10.0
121,Sydney - North Sydney and Hornsby,2021-11-01,9.3
121,Sydney - North Sydney and Hornsby,2021-12-01,7.9
121,Sydney - North Sydney and Hornsby,2022-01-01,8.6
121,Sydney - North Sydney and Hornsby,2022-02-01,8.0
121,Sydney - North Sydney and Hornsby,2022-03-01,8.1
121,Sydney - North Sydney and Hornsby,2022-04-01,7.0
121,Sydney - North Sydney and Hornsby,2022-05-01,8.0
121,Sydney - North Sydney and Hornsby,2022-06-01,6.0
121,Sydney - North Sydney and Hornsby,2022-07-01,6.8
121,Sydney - North Sydney and Hornsby,2022-08-01,7.0
121,Sydney - North Sydney and Hornsby,2022-09-01,6.5
121,Sydney - North Sydney and Hornsby,2022-10-01,6.2
121,Sydney - North Sydney and Hornsby,2022-11-01,5.1
121,Sydney - North Sydney and Hornsby,2022-12-01,6.2
121,Sydney - North Sydney and Hornsby,2023-01-01,6.7
121,Sydney - North Sydney and Hornsby,2023-02-01,6.5
121,Sydney - North Sydney and Hornsby,2023-03-01,7.1
121,Sydney - North Sydney and Hornsby,2023-04-01,7.1
121,Sydney - North Sydney and Hornsby,2023-05-01,6.7
121,Sydney - North Sydney and Hornsby,2023-06-01,6.1
121,Sydney - North Sydney and Hornsby,2023-07-01,6.2
121,Sydney - North Sydney and Hornsby,2023-08-01,8.4
121,Sydney - North Sydney and Hornsby,2023-09-01,5.8
121,Sydney - North Sydney and Hornsby,2023-10-01,6.8
121,Sydney - North Sydney and Hornsby,2023-11-01,7.3
121,Sydney - North Sydney and Hornsby,2023-12-01,7.6
121,Sydney - North Sydney and Hornsby,2024-01-01,8.6
121,Sydney - North Sydney and Hornsby,2024-02-01,8.2
121,Sydney - North Sydney and Hornsby,2024-03-01,9.0
121,Sydney - North Sydney and Hornsby,2024-04-01,7.9
121,Sydney - North Sydney and Hornsby,2024-05-01,7.1
121,Sydney - North Sydney and Hornsby,2024-06-01,8.9
121,Sydney - North Sydney and Hornsby,2024-07-01,8.5
121,Sydney - North Sydney and Hornsby,2024-08-01,8.5
121,Sydney - North Sydney and Hornsby,2024-09-01,7.9
121,Sydney - North Sydney and Hornsby,2024-10-01,8.3
121,Sydney - North Sydney and Hornsby,2024-11-01,7.7
121,Sydney - North Sydney and Hornsby,2024-12-01,9.0
121,Sydney - North Sydney and Hornsby,2025-01-01,9.4
121,Sydney - North Sydney and Hornsby,2025-02-01,10.4
121,Sydney - North Sydney and Hornsby,2025-03-01,10.9
121,Sydney - North Sydney and Hornsby,2025-04-01,8.3
121,Sydney - North Sydney and Hornsby,2025-05-01,9.1
121,Sydney - North Sydney and Hornsby,2025-06-01,9.6
121,Sydney - North Sydney and Hornsby,2025-07-01,9.2
121,Sydney - North Sydney and Hornsby,2025-08-01,10.2
121,Sydney - North Sydney and Hornsby,2025-09-01,7.8
121,Sydney - North Sydney and Hornsby,2025-10-01,8.8
121,Sydney - North Sydney and Hornsby,2025-11-01,8.0
121,Sydney - North Sydney and Hornsby,2025-12-01,8.0
121,Sydney - North Sydney and Hornsby,2026-01-01,9.8
121,Sydney - North Sydney and Hornsby,2026-02-01,10.5
121,Sydney - North Sydney and Hornsby,2026-03-01,10.3
122,Sydney - Northern Beaches,2012-01-01,4.5
122,Sydney - Northern Beaches,2012-02-01,5.8
122,Sydney - Northern Beaches,2012-03-01,4.9
122,Sydney - Northern Beaches,2012-04-01,4.5
122,Sydney - Northern Beaches,2012-05-01,4.7
122,Sydney - Northern Beaches,2012-06-01,4.5
122,Sydney - Northern Beaches,2012-07-01,3.9
122,Sydney - Northern Beaches,2012-08-01,3.9
122,Sydney - Northern Beaches,2012-09-01,4.6
122,Sydney - Northern Beaches,2012-10-01,4.3
122,Sydney - Northern Beaches,2012-11-01,3.8
122,Sydney - Northern Beaches,2012-12-01,4.6
122,Sydney - Northern Beaches,2013-01-01,4.4
122,Sydney - Northern Beaches,2013-02-01,5.7
122,Sydney - Northern Beaches,2013-03-01,5.3
122,Sydney - Northern Beaches,2013-04-01,4.2
122,Sydney - Northern Beaches,2013-05-01,4.9
122,Sydney - Northern Beaches,2013-06-01,5.2
122,Sydney - Northern Beaches,2013-07-01,4.5
122,Sydney - Northern Beaches,2013-08-01,5.2
122,Sydney - Northern Beaches,2013-09-01,5.0
122,Sydney - Northern Beaches,2013-10-01,4.6
122,Sydney - Northern Beaches,2013-11-01,4.8
122,Sydney - Northern Beaches,2013-12-01,5.0
122,Sydney - Northern Beaches,2014-01-01,5.6
122,Sydney - Northern Beaches,2014-02-01,5.8
122,Sydney - Northern Beaches,2014-03-01,4.8
122,Sydney - Northern Beaches,2014-04-01,4.2
122,Sydney - Northern Beaches,2014-05-01,4.6
122,Sydney - Northern Beaches,2014-06-01,4.8
122,Sydney - Northern Beaches,2014-07-01,4.5
122,Sydney - Northern Beaches,2014-08-01,4.7
122,Sydney - Northern Beaches,2014-09-01,5.1
122,Sydney - Northern Beaches,2014-10-01,4.5
122,Sydney - Northern Beaches,2014-11-01,4.4
122,Sydney - Northern Beaches,2014-12-01,4.6
122,Sydney - Northern Beaches,2015-01-01,5.5
122,Sydney - Northern Beaches,2015-02-01,5.2
122,Sydney - Northern Beaches,2015-03-01,5.2
122,Sydney - Northern Beaches,2015-04-01,4.7
122,Sydney - Northern Beaches,2015-05-01,4.5
122,Sydney - Northern Beaches,2015-06-01,4.9
122,Sydney - Northern Beaches,2015-07-01,5.1
122,Sydney - Northern Beaches,2015-08-01,4.6
122,Sydney - Northern Beaches,2015-09-01,5.1
122,Sydney - Northern Beaches,2015-10-01,4.3
122,Sydney - Northern Beaches,2015-11-01,4.1
122,Sydney - Northern Beaches,2015-12-01,4.7
122,Sydney - Northern Beaches,2016-01-01,5.1
122,Sydney - Northern Beaches,2016-02-01,5.1
122,Sydney - Northern Beaches,2016-03-01,4.8
122,Sydney - Northern Beaches,2016-04-01,4.7
122,Sydney - Northern Beaches,2016-05-01,4.6
122,Sydney - Northern Beaches,2016-06-01,4.6
122,Sydney - Northern Beaches,2016-07-01,3.9
122,Sydney - Northern Beaches,2016-08-01,4.7
122,Sydney - Northern Beaches,2016-09-01,3.6
122,Sydney - Northern Beaches,2016-10-01,4.4
122,Sydney - Northern Beaches,2016-11-01,4.0
122,Sydney - Northern Beaches,2016-12-01,4.8
122,Sydney - Northern Beaches,2017-01-01,4.3
122,Sydney - Northern Beaches,2017-02-01,4.8
122,Sydney - Northern Beaches,2017-03-01,4.2
122,Sydney - Northern Beaches,2017-04-01,3.6
122,Sydney - Northern Beaches,2017-05-01,3.5
122,Sydney - Northern Beaches,2017-06-01,4.4
122,Sydney - Northern Beaches,2017-07-01,4.3
122,Sydney - Northern Beaches,2017-08-01,3.9
122,Sydney - Northern Beaches,2017-09-01,3.5
122,Sydney - Northern Beaches,2017-10-01,3.9
122,Sydney - Northern Beaches,2017-11-01,3.8
122,Sydney - Northern Beaches,2017-12-01,4.2
122,Sydney - Northern Beaches,2018-01-01,4.4
122,Sydney - Northern Beaches,2018-02-01,4.7
122,Sydney - Northern Beaches,2018-03-01,4.4
122,Sydney - Northern Beaches,2018-04-01,4.0
122,Sydney - Northern Beaches,2018-05-01,4.2
122,Sydney - Northern Beaches,2018-06-01,3.8
122,Sydney - Northern Beaches,2018-07-01,4.0
122,Sydney - Northern Beaches,2018-08-01,3.8
122,Sydney - Northern Beaches,2018-09-01,3.8
122,Sydney - Northern Beaches,2018-10-01,3.6
122,Sydney - Northern Beaches,2018-11-01,3.3
122,Sydney - Northern Beaches,2018-12-01,3.8
122,Sydney - Northern Beaches,2019-01-01,4.0
122,Sydney - Northern Beaches,2019-02-01,4.5
122,Sydney - Northern Beaches,2019-03-01,4.3
122,Sydney - Northern Beaches,2019-04-01,4.4
122,Sydney - Northern Beaches,2019-05-01,4.2
122,Sydney - Northern Beaches,2019-06-01,4.3
122,Sydney - Northern Beaches,2019-07-01,4.1
122,Sydney - Northern Beaches,2019-08-01,3.7
122,Sydney - Northern Beaches,2019-09-01,3.8
122,Sydney - Northern Beaches,2019-10-01,4.2
122,Sydney - Northern Beaches,2019-11-01,4.3
122,Sydney - Northern Beaches,2019-12-01,4.2
122,Sydney - Northern Beaches,2020-01-01,4.7
122,Sydney - Northern Beaches,2020-02-01,4.4
122,Sydney - Northern Beaches,2020-03-01,5.1
122,Sydney - Northern Beaches,2020-04-01,6.7
122,Sydney - Northern Beaches,2020-05-01,7.7
122,Sydney - Northern Beaches,2020-06-01,8.6
122,Sydney - Northern Beaches,2020-07-01,9.0
122,Sydney - Northern Beaches,2020-08-01,7.6
122,Sydney - Northern Beaches,2020-09-01,8.5
122,Sydney - Northern Beaches,2020-10-01,7.2
122,Sydney - Northern Beaches,2020-11-01,7.2
122,Sydney - Northern Beaches,2020-12-01,6.8
122,Sydney - Northern Beaches,2021-01-01,7.1
122,Sydney - Northern Beaches,2021-02-01,7.2
122,Sydney - Northern Beaches,2021-03-01,5.9
122,Sydney - Northern Beaches,2021-04-01,6.3
122,Sydney - Northern Beaches,2021-05-01,5.9
122,Sydney - Northern Beaches,2021-06-01,4.8
122,Sydney - Northern Beaches,2021-07-01,4.6
122,Sydney - Northern Beaches,2021-08-01,4.5
122,Sydney - Northern Beaches,2021-09-01,4.3
122,Sydney - Northern Beaches,2021-10-01,5.7
122,Sydney - Northern Beaches,2021-11-01,4.3
122,Sydney - Northern Beaches,2021-12-01,4.0
122,Sydney - Northern Beaches,2022-01-01,4.3
122,Sydney - Northern Beaches,2022-02-01,3.7
122,Sydney - Northern Beaches,2022-03-01,3.9
122,Sydney - Northern Beaches,2022-04-01,3.7
122,Sydney - Northern Beaches,2022-05-01,4.0
122,Sydney - Northern Beaches,2022-06-01,3.4
122,Sydney - Northern Beaches,2022-07-01,3.0
122,Sydney - Northern Beaches,2022-08-01,3.4
122,Sydney - Northern Beaches,2022-09-01,3.3
122,Sydney - Northern Beaches,2022-10-01,2.7
122,Sydney - Northern Beaches,2022-11-01,3.4
122,Sydney - Northern Beaches,2022-12-01,3.0
122,Sydney - Northern Beaches,2023-01-01,2.9
122,Sydney - Northern Beaches,2023-02-01,3.6
122,Sydney - Northern Beaches,2023-03-01,3.5
122,Sydney - Northern Beaches,2023-04-01,3.4
122,Sydney - Northern Beaches,2023-05-01,2.8
122,Sydney - Northern Beaches,2023-06-01,2.9
122,Sydney - Northern Beaches,2023-07-01,2.8
122,Sydney - Northern Beaches,2023-08-01,3.4
122,Sydney - Northern Beaches,2023-09-01,3.0
122,Sydney - Northern Beaches,2023-10-01,3.4
122,Sydney - Northern Beaches,2023-11-01,2.7
122,Sydney - Northern Beaches,2023-12-01,3.5
122,Sydney - Northern Beaches,2024-01-01,3.7
122,Sydney - Northern Beaches,2024-02-01,4.3
122,Sydney - Northern Beaches,2024-03-01,3.7
122,Sydney - Northern Beaches,2024-04-01,4.1
122,Sydney - Northern Beaches,2024-05-01,3.6
122,Sydney - Northern Beaches,2024-06-01,4.0
122,Sydney - Northern Beaches,2024-07-01,3.9
122,Sydney - Northern Beaches,2024-08-01,3.6
122,Sydney - Northern Beaches,2024-09-01,3.5
122,Sydney - Northern Beaches,2024-10-01,3.8
122,Sydney - Northern Beaches,2024-11-01,3.8
122,Sydney - Northern Beaches,2024-12-01,3.5
122,Sydney - Northern Beaches,2025-01-01,4.1
122,Sydney - Northern Beaches,2025-02-01,4.3
122,Sydney - Northern Beaches,2025-03-01,4.5
122,Sydney - Northern Beaches,2025-04-01,4.0
122,Sydney - Northern Beaches,2025-05-01,4.3
122,Sydney - Northern Beaches,2025-06-01,4.6
122,Sydney - Northern Beaches,2025-07-01,3.9
122,Sydney - Northern Beaches,2025-08-01,4.2
122,Sydney - Northern Beaches,2025-09-01,4.5
122,Sydney - Northern Beaches,2025-10-01,4.4
122,Sydney - Northern Beaches,2025-11-01,3.7
122,Sydney - Northern Beaches,2025-12-01,3.1
122,Sydney - Northern Beaches,2026-01-01,4.3
122,Sydney - Northern Beaches,2026-02-01,4.8
122,Sydney - Northern Beaches,2026-03-01,4.9
123,Sydney - Outer South West,2012-01-01,6.9
123,Sydney - Outer South West,2012-02-01,7.4
123,Sydney - Outer South West,2012-03-01,6.8
123,Sydney - Outer South West,2012-04-01,6.7
123,Sydney - Outer South West,2012-05-01,6.6
123,Sydney - Outer South West,2012-06-01,7.1
123,Sydney - Outer South West,2012-07-01,6.8
123,Sydney - Outer South West,2012-08-01,5.3
123,Sydney - Outer South West,2012-09-01,7.2
123,Sydney - Outer South West,2012-10-01,6.1
123,Sydney - Outer South West,2012-11-01,6.1
123,Sydney - Outer South West,2012-12-01,6.8
123,Sydney - Outer South West,2013-01-01,6.5
123,Sydney - Outer South West,2013-02-01,7.6
123,Sydney - Outer South West,2013-03-01,7.2
123,Sydney - Outer South West,2013-04-01,7.1
123,Sydney - Outer South West,2013-05-01,7.3
123,Sydney - Outer South West,2013-06-01,7.2
123,Sydney - Outer South West,2013-07-01,7.4
123,Sydney - Outer South West,2013-08-01,7.4
123,Sydney - Outer South West,2013-09-01,7.1
123,Sydney - Outer South West,2013-10-01,7.7
123,Sydney - Outer South West,2013-11-01,6.7
123,Sydney - Outer South West,2013-12-01,7.3
123,Sydney - Outer South West,2014-01-01,8.4
123,Sydney - Outer South West,2014-02-01,8.2
123,Sydney - Outer South West,2014-03-01,7.1
123,Sydney - Outer South West,2014-04-01,6.6
123,Sydney - Outer South West,2014-05-01,6.7
123,Sydney - Outer South West,2014-06-01,7.8
123,Sydney - Outer South West,2014-07-01,7.1
123,Sydney - Outer South West,2014-08-01,7.2
123,Sydney - Outer South West,2014-09-01,7.8
123,Sydney - Outer South West,2014-10-01,7.0
123,Sydney - Outer South West,2014-11-01,7.7
123,Sydney - Outer South West,2014-12-01,7.0
123,Sydney - Outer South West,2015-01-01,8.0
123,Sydney - Outer South West,2015-02-01,8.0
123,Sydney - Outer South West,2015-03-01,8.2
123,Sydney - Outer South West,2015-04-01,7.3
123,Sydney - Outer South West,2015-05-01,7.4
123,Sydney - Outer South West,2015-06-01,8.1
123,Sydney - Outer South West,2015-07-01,7.5
123,Sydney - Outer South West,2015-08-01,8.1
123,Sydney - Outer South West,2015-09-01,8.2
123,Sydney - Outer South West,2015-10-01,7.1
123,Sydney - Outer South West,2015-11-01,6.9
123,Sydney - Outer South West,2015-12-01,6.9
123,Sydney - Outer South West,2016-01-01,8.4
123,Sydney - Outer South West,2016-02-01,8.5
123,Sydney - Outer South West,2016-03-01,7.5
123,Sydney - Outer South West,2016-04-01,7.3
123,Sydney - Outer South West,2016-05-01,7.4
123,Sydney - Outer South West,2016-06-01,7.4
123,Sydney - Outer South West,2016-07-01,7.5
123,Sydney - Outer South West,2016-08-01,7.0
123,Sydney - Outer South West,2016-09-01,6.7
123,Sydney - Outer South West,2016-10-01,7.2
123,Sydney - Outer South West,2016-11-01,7.5
123,Sydney - Outer South West,2016-12-01,7.9
123,Sydney - Outer South West,2017-01-01,8.3
123,Sydney - Outer South West,2017-02-01,8.5
123,Sydney - Outer South West,2017-03-01,8.7
123,Sydney - Outer South West,2017-04-01,7.3
123,Sydney - Outer South West,2017-05-01,7.4
123,Sydney - Outer South West,2017-06-01,7.4
123,Sydney - Outer South West,2017-07-01,7.2
123,Sydney - Outer South West,2017-08-01,7.1
123,Sydney - Outer South West,2017-09-01,6.5
123,Sydney - Outer South West,2017-10-01,7.4
123,Sydney - Outer South West,2017-11-01,6.8
123,Sydney - Outer South West,2017-12-01,7.5
123,Sydney - Outer South West,2018-01-01,8.3
123,Sydney - Outer South West,2018-02-01,7.9
123,Sydney - Outer South West,2018-03-01,8.2
123,Sydney - Outer South West,2018-04-01,7.9
123,Sydney - Outer South West,2018-05-01,7.5
123,Sydney - Outer South West,2018-06-01,7.1
123,Sydney - Outer South West,2018-07-01,7.4
123,Sydney - Outer South West,2018-08-01,7.3
123,Sydney - Outer South West,2018-09-01,6.8
123,Sydney - Outer South West,2018-10-01,7.0
123,Sydney - Outer South West,2018-11-01,6.6
123,Sydney - Outer South West,2018-12-01,6.8
123,Sydney - Outer South West,2019-01-01,7.4
123,Sydney - Outer South West,2019-02-01,7.7
123,Sydney - Outer South West,2019-03-01,7.4
123,Sydney - Outer South West,2019-04-01,8.0
123,Sydney - Outer South West,2019-05-01,7.6
123,Sydney - Outer South West,2019-06-01,7.7
123,Sydney - Outer South West,2019-07-01,7.8
123,Sydney - Outer South West,2019-08-01,7.5
123,Sydney - Outer South West,2019-09-01,7.2
123,Sydney - Outer South West,2019-10-01,7.9
123,Sydney - Outer South West,2019-11-01,8.0
123,Sydney - Outer South West,2019-12-01,7.1
123,Sydney - Outer South West,2020-01-01,7.9
123,Sydney - Outer South West,2020-02-01,8.5
123,Sydney - Outer South West,2020-03-01,9.2
123,Sydney - Outer South West,2020-04-01,10.7
123,Sydney - Outer South West,2020-05-01,9.4
123,Sydney - Outer South West,2020-06-01,10.4
123,Sydney - Outer South West,2020-07-01,11.0
123,Sydney - Outer South West,2020-08-01,11.0
123,Sydney - Outer South West,2020-09-01,11.0
123,Sydney - Outer South West,2020-10-01,10.9
123,Sydney - Outer South West,2020-11-01,10.3
123,Sydney - Outer South West,2020-12-01,10.6
123,Sydney - Outer South West,2021-01-01,11.0
123,Sydney - Outer South West,2021-02-01,10.9
123,Sydney - Outer South West,2021-03-01,10.9
123,Sydney - Outer South West,2021-04-01,9.4
123,Sydney - Outer South West,2021-05-01,9.4
123,Sydney - Outer South West,2021-06-01,9.3
123,Sydney - Outer South West,2021-07-01,7.3
123,Sydney - Outer South West,2021-08-01,7.7
123,Sydney - Outer South West,2021-09-01,7.7
123,Sydney - Outer South West,2021-10-01,8.9
123,Sydney - Outer South West,2021-11-01,7.4
123,Sydney - Outer South West,2021-12-01,7.1
123,Sydney - Outer South West,2022-01-01,7.5
123,Sydney - Outer South West,2022-02-01,7.7
123,Sydney - Outer South West,2022-03-01,7.6
123,Sydney - Outer South West,2022-04-01,6.6
123,Sydney - Outer South West,2022-05-01,6.6
123,Sydney - Outer South West,2022-06-01,6.8
123,Sydney - Outer South West,2022-07-01,6.6
123,Sydney - Outer South West,2022-08-01,6.1
123,Sydney - Outer South West,2022-09-01,5.6
123,Sydney - Outer South West,2022-10-01,5.6
123,Sydney - Outer South West,2022-11-01,6.0
123,Sydney - Outer South West,2022-12-01,5.8
123,Sydney - Outer South West,2023-01-01,6.2
123,Sydney - Outer South West,2023-02-01,6.0
123,Sydney - Outer South West,2023-03-01,6.1
